OBJECTID,X,Y,Z
679,-84.46455677,38.15915758,891.0415039
680,-84.46454463,38.15915758,891.3086548
681,-84.46453249,38.15915758,891.5100098
682,-84.46452035,38.15915758,891.6572723
683,-84.46450821,38.15915758,891.7767639
684,-84.46449607,38.15915758,891.8724365
685,-84.46448393,38.15915758,891.9137268
686,-84.46447179,38.15915758,891.8954926
687,-84.46445965,38.15915758,891.8358307
688,-84.46444751,38.15915758,891.7658234
689,-84.46443537,38.15915758,891.7403107
690,-84.46442323,38.15915758,891.7867432
691,-84.46441109,38.15915758,891.7897949
692,-84.46439896,38.15915758,891.7545471
693,-84.46438682,38.15915758,891.7717896
694,-84.46437468,38.15915758,891.7839661
695,-84.46436254,38.15915758,891.7944946
696,-84.4643504,38.15915758,891.8465118
697,-84.46433826,38.15915758,891.8982849
698,-84.46432612,38.15915758,891.8674469
699,-84.46431398,38.15915758,891.7615967
700,-84.46430184,38.15915758,891.6411285
701,-84.4642897,38.15915758,891.5845795
702,-84.46427756,38.15915758,891.5837708
703,-84.46426542,38.15915758,891.5751495
704,-84.46425328,38.15915758,891.5658264
705,-84.46424114,38.15915758,891.5871429
706,-84.464229,38.15915758,891.6703796
707,-84.46421686,38.15915758,891.7936401
708,-84.46420472,38.15915758,891.8800964
709,-84.46419258,38.15915758,891.9086761
710,-84.46418044,38.15915758,891.9103699
711,-84.4641683,38.15915758,891.9078979
712,-84.46415616,38.15915758,891.9111786
713,-84.46414402,38.15915758,891.9513245
714,-84.46413188,38.15915758,892.0357208
715,-84.46411974,38.15915758,892.1421051
716,-84.4641076,38.15915758,892.26651
717,-84.46409546,38.15915758,892.3829346
718,-84.46408332,38.15915758,892.5265808
719,-84.46407118,38.15915758,892.6860504
720,-84.46405904,38.15915758,892.7527466
721,-84.4640469,38.15915758,892.8131409
722,-84.46403476,38.15915758,892.9571686
723,-84.46402262,38.15915758,893.0874023
724,-84.46401048,38.15915758,893.2030182
725,-84.46399834,38.15915758,893.3647156
726,-84.4639862,38.15915758,893.5537415
727,-84.46397406,38.15915758,893.7136536
728,-84.46396192,38.15915758,893.8633423
729,-84.46394978,38.15915758,893.9494629
730,-84.46393765,38.15915758,894.0226135
731,-84.46392551,38.15915758,894.1882019
732,-84.46391337,38.15915758,894.4007416
733,-84.46390123,38.15915758,894.6320038
734,-84.46388909,38.15915758,894.8423767
735,-84.46387695,38.15915758,895.049942
736,-84.46386481,38.15915758,895.2653809
737,-84.46385267,38.15915758,895.4680786
738,-84.46384053,38.15915758,895.5636902
739,-84.46382839,38.15915758,895.659317
741,-84.46560079,38.15914544,850.914505
742,-84.46558865,38.15914544,851.2745972
743,-84.46557651,38.15914544,851.6126251
744,-84.46556437,38.15914544,851.7522888
745,-84.46555223,38.15914544,852.0495911
746,-84.46554009,38.15914544,852.6072083
747,-84.46552795,38.15914544,853.0916138
748,-84.46551581,38.15914544,853.5418549
749,-84.46550367,38.15914544,853.8995056
750,-84.46549153,38.15914544,854.4980164
751,-84.46547939,38.15914544,855.3642578
752,-84.46546725,38.15914544,856.0202942
753,-84.46545511,38.15914544,856.2770996
754,-84.46544297,38.15914544,856.4944611
755,-84.46543083,38.15914544,857.2210693
756,-84.46541869,38.15914544,858.0365448
757,-84.46540655,38.15914544,858.6356506
758,-84.46539441,38.15914544,859.3130951
759,-84.46538227,38.15914544,860.151413
760,-84.46537013,38.15914544,861.2537384
761,-84.46535799,38.15914544,862.4927826
762,-84.46534585,38.15914544,863.083252
763,-84.46533371,38.15914544,863.4707031
764,-84.46532158,38.15914544,863.9609528
765,-84.46530944,38.15914544,864.1518402
766,-84.4652973,38.15914544,864.506958
767,-84.46528516,38.15914544,865.2113342
768,-84.46527302,38.15914544,866.1591492
769,-84.46526088,38.15914544,867.0996246
770,-84.46524874,38.15914544,868.3376465
771,-84.4652366,38.15914544,869.1456604
772,-84.46522446,38.15914544,869.6258392
773,-84.46521232,38.15914544,870.3957367
774,-84.46520018,38.15914544,870.878418
775,-84.46518804,38.15914544,871.2080383
776,-84.4651759,38.15914544,871.3972778
777,-84.46516376,38.15914544,871.5854645
778,-84.46515162,38.15914544,871.7852936
779,-84.46513948,38.15914544,871.7373657
780,-84.46512734,38.15914544,871.6252136
781,-84.4651152,38.15914544,871.5476837
782,-84.46510306,38.15914544,871.3437805
783,-84.46509092,38.15914544,871.0917969
784,-84.46507878,38.15914544,870.8786774
785,-84.46506664,38.15914544,870.7780914
786,-84.4650545,38.15914544,870.8531799
787,-84.46504236,38.15914544,870.9393463
788,-84.46503022,38.15914544,870.8968964
789,-84.46501808,38.15914544,870.8564453
790,-84.46500594,38.15914544,870.8291473
791,-84.4649938,38.15914544,870.8522797
792,-84.46498166,38.15914544,871.0122681
793,-84.46496952,38.15914544,871.3131561
794,-84.46495738,38.15914544,871.7919159
795,-84.46494524,38.15914544,872.4571228
796,-84.4649331,38.15914544,873.2324371
797,-84.46492096,38.15914544,873.6299744
798,-84.46490882,38.15914544,874.1665497
799,-84.46489668,38.15914544,875.2699585
800,-84.46488454,38.15914544,876.4290161
801,-84.4648724,38.15914544,877.6477356
802,-84.46486027,38.15914544,878.9072266
803,-84.46484813,38.15914544,880.0650787
804,-84.46483599,38.15914544,881.0211792
805,-84.46482385,38.15914544,881.8215332
806,-84.46481171,38.15914544,882.1906433
807,-84.46479957,38.15914544,882.5585938
808,-84.46478743,38.15914544,883.2866669
809,-84.46477529,38.15914544,884.1204681
810,-84.46476315,38.15914544,885.0260773
811,-84.46475101,38.15914544,885.7938232
812,-84.46473887,38.15914544,886.5392914
813,-84.46472673,38.15914544,887.2382965
814,-84.46471459,38.15914544,887.8177643
815,-84.46470245,38.15914544,888.1078796
816,-84.46469031,38.15914544,888.4218597
817,-84.46467817,38.15914544,889.0661011
818,-84.46466603,38.15914544,889.6057587
819,-84.46465389,38.15914544,889.9816284
820,-84.46464175,38.15914544,890.302597
821,-84.46462961,38.15914544,890.5921326
822,-84.46461747,38.15914544,890.8227539
823,-84.46460533,38.15914544,891.0751038
824,-84.46459319,38.15914544,891.2318726
825,-84.46458105,38.15914544,891.342865
826,-84.46456891,38.15914544,891.5788879
827,-84.46455677,38.15914544,891.8549042
828,-84.46454463,38.15914544,892.1285095
829,-84.46453249,38.15914544,892.3046875
830,-84.46452035,38.15914544,892.3933716
831,-84.46450821,38.15914544,892.4444275
832,-84.46449607,38.15914544,892.4557953
833,-84.46448393,38.15914544,892.4512329
834,-84.46447179,38.15914544,892.4294739
835,-84.46445965,38.15914544,892.3736267
836,-84.46444751,38.15914544,892.2857513
837,-84.46443537,38.15914544,892.1921539
838,-84.46442323,38.15914544,892.1697845
839,-84.46441109,38.15914544,892.1715851
840,-84.46439896,38.15914544,892.1473541
841,-84.46438682,38.15914544,892.1422729
842,-84.46437468,38.15914544,892.1457825
843,-84.46436254,38.15914544,892.1648102
844,-84.4643504,38.15914544,892.224884
845,-84.46433826,38.15914544,892.2778015
846,-84.46432612,38.15914544,892.2481689
847,-84.46431398,38.15914544,892.1450653
848,-84.46430184,38.15914544,892.0354156
849,-84.4642897,38.15914544,891.9880676
850,-84.46427756,38.15914544,891.9887695
851,-84.46426542,38.15914544,891.973999
852,-84.46425328,38.15914544,891.9618378
853,-84.46424114,38.15914544,891.9827118
854,-84.464229,38.15914544,892.0261993
855,-84.46421686,38.15914544,892.1072693
856,-84.46420472,38.15914544,892.1837921
857,-84.46419258,38.15914544,892.2008209
858,-84.46418044,38.15914544,892.1802521
859,-84.4641683,38.15914544,892.1633301
860,-84.46415616,38.15914544,892.1507874
861,-84.46414402,38.15914544,892.1725159
862,-84.46413188,38.15914544,892.2429657
863,-84.46411974,38.15914544,892.3254395
864,-84.4641076,38.15914544,892.4279938
865,-84.46409546,38.15914544,892.5276337
866,-84.46408332,38.15914544,892.6357422
867,-84.46407118,38.15914544,892.7575684
868,-84.46405904,38.15914544,892.8146667
869,-84.4640469,38.15914544,892.8742218
870,-84.46403476,38.15914544,893.0121155
871,-84.46402262,38.15914544,893.16922
872,-84.46401048,38.15914544,893.3380585
873,-84.46399834,38.15914544,893.5316162
874,-84.4639862,38.15914544,893.7494049
875,-84.46397406,38.15914544,893.9754791
876,-84.46396192,38.15914544,894.1533051
877,-84.46394978,38.15914544,894.2193604
878,-84.46393765,38.15914544,894.277359
879,-84.46392551,38.15914544,894.428009
880,-84.46391337,38.15914544,894.6442413
881,-84.46390123,38.15914544,894.8462524
882,-84.46388909,38.15914544,895.0263977
883,-84.46387695,38.15914544,895.2509918
884,-84.46386481,38.15914544,895.4918518
885,-84.46385267,38.15914544,895.7069092
886,-84.46384053,38.15914544,895.8039856
887,-84.46382839,38.15914544,895.9207611
889,-84.46560079,38.1591333,854.4083557
890,-84.46558865,38.1591333,854.749588
891,-84.46557651,38.1591333,855.1492462
892,-84.46556437,38.1591333,855.3650513
893,-84.46555223,38.1591333,855.6663513
894,-84.46554009,38.1591333,856.3114929
895,-84.46552795,38.1591333,856.9886932
896,-84.46551581,38.1591333,857.5939636
897,-84.46550367,38.1591333,858.0220184
898,-84.46549153,38.1591333,858.5850983
899,-84.46547939,38.1591333,859.2910004
900,-84.46546725,38.1591333,859.7449799
901,-84.46545511,38.1591333,859.8999939
902,-84.46544297,38.1591333,860.0731201
903,-84.46543083,38.1591333,860.7941895
904,-84.46541869,38.1591333,861.5985718
905,-84.46540655,38.1591333,862.1861115
906,-84.46539441,38.1591333,863.0555267
907,-84.46538227,38.1591333,864.1347046
908,-84.46537013,38.1591333,865.3089905
909,-84.46535799,38.1591333,866.4860077
910,-84.46534585,38.1591333,867.0296021
911,-84.46533371,38.1591333,867.4148254
912,-84.46532158,38.1591333,867.9909058
913,-84.46530944,38.1591333,868.2075806
914,-84.4652973,38.1591333,868.4543915
915,-84.46528516,38.1591333,869.1148071
916,-84.46527302,38.1591333,870.09375
917,-84.46526088,38.1591333,871.0865631
918,-84.46524874,38.1591333,871.977417
919,-84.4652366,38.1591333,872.414978
920,-84.46522446,38.1591333,872.636734
921,-84.46521232,38.1591333,872.979599
922,-84.46520018,38.1591333,873.1792145
923,-84.46518804,38.1591333,873.3214874
924,-84.4651759,38.1591333,873.4166107
925,-84.46516376,38.1591333,873.5686646
926,-84.46515162,38.1591333,873.7294159
927,-84.46513948,38.1591333,873.6297455
928,-84.46512734,38.1591333,873.4900208
929,-84.4651152,38.1591333,873.3794403
930,-84.46510306,38.1591333,873.1759338
931,-84.46509092,38.1591333,872.9640656
932,-84.46507878,38.1591333,872.7383423
933,-84.46506664,38.1591333,872.5902557
934,-84.4650545,38.1591333,872.5614624
935,-84.46504236,38.1591333,872.5871735
936,-84.46503022,38.1591333,872.5740051
937,-84.46501808,38.1591333,872.5476379
938,-84.46500594,38.1591333,872.5172119
939,-84.4649938,38.1591333,872.553894
940,-84.46498166,38.1591333,872.72995
941,-84.46496952,38.1591333,873.0602264
942,-84.46495738,38.1591333,873.5982208
943,-84.46494524,38.1591333,874.3050079
944,-84.4649331,38.1591333,875.1331482
945,-84.46492096,38.1591333,875.571167
946,-84.46490882,38.1591333,876.09375
947,-84.46489668,38.1591333,877.1622162
948,-84.46488454,38.1591333,878.2990417
949,-84.4648724,38.1591333,879.553421
950,-84.46486027,38.1591333,880.8988342
951,-84.46484813,38.1591333,881.9793854
952,-84.46483599,38.1591333,882.7122192
953,-84.46482385,38.1591333,883.3854218
954,-84.46481171,38.1591333,883.7243652
955,-84.46479957,38.1591333,884.078949
956,-84.46478743,38.1591333,884.8008881
957,-84.46477529,38.1591333,885.6422577
958,-84.46476315,38.1591333,886.5560455
959,-84.46475101,38.1591333,887.3551941
960,-84.46473887,38.1591333,888.1169739
961,-84.46472673,38.1591333,888.7844696
962,-84.46471459,38.1591333,889.2799988
963,-84.46470245,38.1591333,889.510437
964,-84.46469031,38.1591333,889.7701721
965,-84.46467817,38.1591333,890.3419495
966,-84.46466603,38.1591333,890.8608246
967,-84.46465389,38.1591333,891.1820068
968,-84.46464175,38.1591333,891.4216461
969,-84.46462961,38.1591333,891.6785583
970,-84.46461747,38.1591333,891.9060669
971,-84.46460533,38.1591333,892.1361237
972,-84.46459319,38.1591333,892.2702942
973,-84.46458105,38.1591333,892.3581085
974,-84.46456891,38.1591333,892.5349426
975,-84.46455677,38.1591333,892.7345276
976,-84.46454463,38.1591333,892.9602814
977,-84.46453249,38.1591333,893.0847321
978,-84.46452035,38.1591333,893.1000671
979,-84.46450821,38.1591333,893.095871
980,-84.46449607,38.1591333,893.0467377
981,-84.46448393,38.1591333,893.0078735
982,-84.46447179,38.1591333,892.9579163
983,-84.46445965,38.1591333,892.907135
984,-84.46444751,38.1591333,892.8506622
985,-84.46443537,38.1591333,892.7226715
986,-84.46442323,38.1591333,892.6307068
987,-84.46441109,38.1591333,892.5795746
988,-84.46439896,38.1591333,892.5186462
989,-84.46438682,38.1591333,892.4829102
990,-84.46437468,38.1591333,892.476593
991,-84.46436254,38.1591333,892.4971161
992,-84.4643504,38.1591333,892.556427
993,-84.46433826,38.1591333,892.6127777
994,-84.46432612,38.1591333,892.5871277
995,-84.46431398,38.1591333,892.4815979
996,-84.46430184,38.1591333,892.3753357
997,-84.4642897,38.1591333,892.3352051
998,-84.46427756,38.1591333,892.3390198
999,-84.46426542,38.1591333,892.3463745
1000,-84.46425328,38.1591333,892.3529968
1001,-84.46424114,38.1591333,892.3509064
1002,-84.464229,38.1591333,892.3572693
1003,-84.46421686,38.1591333,892.3890228
1004,-84.46420472,38.1591333,892.4223938
1005,-84.46419258,38.1591333,892.4528046
1006,-84.46418044,38.1591333,892.4880524
1007,-84.4641683,38.1591333,892.5022278
1008,-84.46415616,38.1591333,892.4665375
1009,-84.46414402,38.1591333,892.4567871
1010,-84.46413188,38.1591333,892.5049744
1011,-84.46411974,38.1591333,892.5532379
1012,-84.4641076,38.1591333,892.6125641
1013,-84.46409546,38.1591333,892.6807861
1014,-84.46408332,38.1591333,892.7559662
1015,-84.46407118,38.1591333,892.8636017
1016,-84.46405904,38.1591333,892.9309692
1017,-84.4640469,38.1591333,892.9983215
1018,-84.46403476,38.1591333,893.1135254
1019,-84.46402262,38.1591333,893.2312317
1020,-84.46401048,38.1591333,893.441864
1021,-84.46399834,38.1591333,893.7012634
1022,-84.4639862,38.1591333,893.9343719
1023,-84.46397406,38.1591333,894.214447
1024,-84.46396192,38.1591333,894.4282074
1025,-84.46394978,38.1591333,894.4763794
1026,-84.46393765,38.1591333,894.50737
1027,-84.46392551,38.1591333,894.6213379
1028,-84.46391337,38.1591333,894.8359833
1029,-84.46390123,38.1591333,895.0465546
1030,-84.46388909,38.1591333,895.2325897
1031,-84.46387695,38.1591333,895.4707031
1032,-84.46386481,38.1591333,895.7260895
1033,-84.46385267,38.1591333,895.951355
1034,-84.46384053,38.1591333,896.0522156
1035,-84.46382839,38.1591333,896.176239
1037,-84.46560079,38.15912116,858.6025696
1038,-84.46558865,38.15912116,858.9661865
1039,-84.46557651,38.15912116,859.3122101
1040,-84.46556437,38.15912116,859.5213623
1041,-84.46555223,38.15912116,859.8310394
1042,-84.46554009,38.15912116,860.5025482
1043,-84.46552795,38.15912116,861.2246094
1044,-84.46551581,38.15912116,861.8956909
1045,-84.46550367,38.15912116,862.5166321
1046,-84.46549153,38.15912116,863.0146332
1047,-84.46547939,38.15912116,863.3715973
1048,-84.46546725,38.15912116,863.7000275
1049,-84.46545511,38.15912116,863.8594055
1050,-84.46544297,38.15912116,864.0098877
1051,-84.46543083,38.15912116,864.6660614
1052,-84.46541869,38.15912116,865.4304199
1053,-84.46540655,38.15912116,866.0422363
1054,-84.46539441,38.15912116,866.9514465
1055,-84.46538227,38.15912116,868.0625153
1056,-84.46537013,38.15912116,869.0521851
1057,-84.46535799,38.15912116,869.8738251
1058,-84.46534585,38.15912116,870.2608032
1059,-84.46533371,38.15912116,870.6145935
1060,-84.46532158,38.15912116,871.2781525
1061,-84.46530944,38.15912116,871.7553558
1062,-84.4652973,38.15912116,872.1368561
1063,-84.46528516,38.15912116,872.6537476
1064,-84.46527302,38.15912116,873.3089752
1065,-84.46526088,38.15912116,873.9827576
1066,-84.46524874,38.15912116,874.5905151
1067,-84.4652366,38.15912116,874.8768921
1068,-84.46522446,38.15912116,874.9508514
1069,-84.46521232,38.15912116,875.0477753
1070,-84.46520018,38.15912116,875.0987396
1071,-84.46518804,38.15912116,875.129303
1072,-84.4651759,38.15912116,875.1661377
1073,-84.46516376,38.15912116,875.2874451
1074,-84.46515162,38.15912116,875.4030609
1075,-84.46513948,38.15912116,875.333725
1076,-84.46512734,38.15912116,875.2358093
1077,-84.4651152,38.15912116,875.0991211
1078,-84.46510306,38.15912116,874.8683319
1079,-84.46509092,38.15912116,874.6477509
1080,-84.46507878,38.15912116,874.4058838
1081,-84.46506664,38.15912116,874.2501221
1082,-84.4650545,38.15912116,874.2011108
1083,-84.46504236,38.15912116,874.2146149
1084,-84.46503022,38.15912116,874.2291718
1085,-84.46501808,38.15912116,874.2215881
1086,-84.46500594,38.15912116,874.2130585
1087,-84.4649938,38.15912116,874.2977905
1088,-84.46498166,38.15912116,874.5210724
1089,-84.46496952,38.15912116,874.9132385
1090,-84.46495738,38.15912116,875.5406494
1091,-84.46494524,38.15912116,876.3388367
1092,-84.4649331,38.15912116,877.2268524
1093,-84.46492096,38.15912116,877.6819458
1094,-84.46490882,38.15912116,878.1879272
1095,-84.46489668,38.15912116,879.210434
